"","Node","Level","ProbabilityOutput","TestNode","ProbabilityInput","TestLevel"
"652","Growth","Effect",0.26,"MPConc_SST",0.73,"Over 358/Effect"
"653","Growth","No Effect",0.7312,"MPConc_SST",0.73,"Over 358/Effect"
"654","Mortality","Effect",0.1229,"MPConc_SST",0.73,"Over 358/Effect"
"655","Mortality","No Effect",0.8757,"MPConc_SST",0.73,"Over 358/Effect"
"656","ReproductiveRate","Effect",0.2331,"MPConc_SST",0.73,"Over 358/Effect"
"657","ReproductiveRate","No Effect",0.7544,"MPConc_SST",0.73,"Over 358/Effect"
"658","PopulationDecline","Increased",0.2208,"MPConc_SST",0.74,"Over 358/Effect"
"659","PopulationDecline","None",0.5715,"MPConc_SST",0.74,"Over 358/Effect"
"660","PopulationDecline","Reduced",0.217,"MPConc_SST",0.74,"Over 358/Effect"
"661","Growth","Effect",0.2645,"MPConc_SST",0.74,"Over 358/Effect"
"662","Growth","No Effect",0.731,"MPConc_SST",0.74,"Over 358/Effect"
"663","Mortality","Effect",0.1287,"MPConc_SST",0.74,"Over 358/Effect"
"664","Mortality","No Effect",0.8753,"MPConc_SST",0.74,"Over 358/Effect"
"665","ReproductiveRate","Effect",0.2406,"MPConc_SST",0.74,"Over 358/Effect"
"666","ReproductiveRate","No Effect",0.7514,"MPConc_SST",0.74,"Over 358/Effect"
"667","PopulationDecline","Increased",0.2206,"MPConc_SST",0.75,"Over 358/Effect"
"668","PopulationDecline","None",0.5664,"MPConc_SST",0.75,"Over 358/Effect"
"669","PopulationDecline","Reduced",0.2222,"MPConc_SST",0.75,"Over 358/Effect"
"670","Growth","Effect",0.2666,"MPConc_SST",0.75,"Over 358/Effect"
"671","Growth","No Effect",0.7274,"MPConc_SST",0.75,"Over 358/Effect"
"672","Mortality","Effect",0.1171,"MPConc_SST",0.75,"Over 358/Effect"
"673","Mortality","No Effect",0.8803,"MPConc_SST",0.75,"Over 358/Effect"
"674","ReproductiveRate","Effect",0.2425,"MPConc_SST",0.75,"Over 358/Effect"
"675","ReproductiveRate","No Effect",0.7562,"MPConc_SST",0.75,"Over 358/Effect"
"676","PopulationDecline","Increased",0.213,"MPConc_SST",0.76,"Over 358/Effect"
"677","PopulationDecline","None",0.5583,"MPConc_SST",0.76,"Over 358/Effect"
"678","PopulationDecline","Reduced",0.2199,"MPConc_SST",0.76,"Over 358/Effect"
"679","Growth","Effect",0.2642,"MPConc_SST",0.76,"Over 358/Effect"
"680","Growth","No Effect",0.7316,"MPConc_SST",0.76,"Over 358/Effect"
"681","Mortality","Effect",0.1209,"MPConc_SST",0.76,"Over 358/Effect"
"682","Mortality","No Effect",0.8814,"MPConc_SST",0.76,"Over 358/Effect"
"683","ReproductiveRate","Effect",0.2518,"MPConc_SST",0.76,"Over 358/Effect"
"684","ReproductiveRate","No Effect",0.7599,"MPConc_SST",0.76,"Over 358/Effect"
"685","PopulationDecline","Increased",0.2172,"MPConc_SST",0.77,"Over 358/Effect"
"686","PopulationDecline","None",0.5561,"MPConc_SST",0.77,"Over 358/Effect"
"687","PopulationDecline","Reduced",0.2175,"MPConc_SST",0.77,"Over 358/Effect"
"688","Growth","Effect",0.2716,"MPConc_SST",0.77,"Over 358/Effect"
"689","Growth","No Effect",0.7325,"MPConc_SST",0.77,"Over 358/Effect"
"690","Mortality","Effect",0.1262,"MPConc_SST",0.77,"Over 358/Effect"
"691","Mortality","No Effect",0.8778,"MPConc_SST",0.77,"Over 358/Effect"
"692","ReproductiveRate","Effect",0.2426,"MPConc_SST",0.77,"Over 358/Effect"
"693","ReproductiveRate","No Effect",0.7587,"MPConc_SST",0.77,"Over 358/Effect"
"694","PopulationDecline","Increased",0.2198,"MPConc_SST",0.78,"Over 358/Effect"
"695","PopulationDecline","None",0.5702,"MPConc_SST",0.78,"Over 358/Effect"
"696","PopulationDecline","Reduced",0.2144,"MPConc_SST",0.78,"Over 358/Effect"
"697","Growth","Effect",0.2709,"MPConc_SST",0.78,"Over 358/Effect"
"698","Growth","No Effect",0.7369,"MPConc_SST",0.78,"Over 358/Effect"
"699","Mortality","Effect",0.1255,"MPConc_SST",0.78,"Over 358/Effect"
"700","Mortality","No Effect",0.8724,"MPConc_SST",0.78,"Over 358/Effect"
"701","ReproductiveRate","Effect",0.2383,"MPConc_SST",0.78,"Over 358/Effect"
"702","ReproductiveRate","No Effect",0.7551,"MPConc_SST",0.78,"Over 358/Effect"
"703","PopulationDecline","Increased",0.2215,"MPConc_SST",0.79,"Over 358/Effect"
"704","PopulationDecline","None",0.5677,"MPConc_SST",0.79,"Over 358/Effect"
"705","PopulationDecline","Reduced",0.217,"MPConc_SST",0.79,"Over 358/Effect"
"706","Growth","Effect",0.2677,"MPConc_SST",0.79,"Over 358/Effect"
"707","Growth","No Effect",0.729,"MPConc_SST",0.79,"Over 358/Effect"
"708","Mortality","Effect",0.1213,"MPConc_SST",0.79,"Over 358/Effect"
"709","Mortality","No Effect",0.8762,"MPConc_SST",0.79,"Over 358/Effect"
"710","ReproductiveRate","Effect",0.2521,"MPConc_SST",0.79,"Over 358/Effect"
"711","ReproductiveRate","No Effect",0.7511,"MPConc_SST",0.79,"Over 358/Effect"
"712","PopulationDecline","Increased",0.2201,"MPConc_SST",0.8,"Over 358/Effect"
"713","PopulationDecline","None",0.5636,"MPConc_SST",0.8,"Over 358/Effect"
"714","PopulationDecline","Reduced",0.2128,"MPConc_SST",0.8,"Over 358/Effect"
"715","Growth","Effect",0.2742,"MPConc_SST",0.8,"Over 358/Effect"
"716","Growth","No Effect",0.741,"MPConc_SST",0.8,"Over 358/Effect"
"717","Mortality","Effect",0.1194,"MPConc_SST",0.8,"Over 358/Effect"
"718","Mortality","No Effect",0.8762,"MPConc_SST",0.8,"Over 358/Effect"
"719","ReproductiveRate","Effect",0.2512,"MPConc_SST",0.8,"Over 358/Effect"
"720","ReproductiveRate","No Effect",0.7565,"MPConc_SST",0.8,"Over 358/Effect"
"721","PopulationDecline","Increased",0.2243,"MPConc_SST",0.81,"Over 358/Effect"
"722","PopulationDecline","None",0.5681,"MPConc_SST",0.81,"Over 358/Effect"
"723","PopulationDecline","Reduced",0.21,"MPConc_SST",0.81,"Over 358/Effect"
"724","Growth","Effect",0.2723,"MPConc_SST",0.81,"Over 358/Effect"
"725","Growth","No Effect",0.7329,"MPConc_SST",0.81,"Over 358/Effect"
"726","Mortality","Effect",0.1213,"MPConc_SST",0.81,"Over 358/Effect"
"727","Mortality","No Effect",0.8795,"MPConc_SST",0.81,"Over 358/Effect"
"728","ReproductiveRate","Effect",0.2484,"MPConc_SST",0.81,"Over 358/Effect"
"729","ReproductiveRate","No Effect",0.7608,"MPConc_SST",0.81,"Over 358/Effect"
"730","PopulationDecline","Increased",0.2203,"MPConc_SST",0.82,"Over 358/Effect"
"731","PopulationDecline","None",0.5703,"MPConc_SST",0.82,"Over 358/Effect"
"732","PopulationDecline","Reduced",0.2158,"MPConc_SST",0.82,"Over 358/Effect"
"733","Growth","Effect",0.2671,"MPConc_SST",0.82,"Over 358/Effect"
"734","Growth","No Effect",0.7229,"MPConc_SST",0.82,"Over 358/Effect"
"735","Mortality","Effect",0.122,"MPConc_SST",0.82,"Over 358/Effect"
"736","Mortality","No Effect",0.8778,"MPConc_SST",0.82,"Over 358/Effect"
"737","ReproductiveRate","Effect",0.246,"MPConc_SST",0.82,"Over 358/Effect"
"738","ReproductiveRate","No Effect",0.7604,"MPConc_SST",0.82,"Over 358/Effect"
"739","PopulationDecline","Increased",0.2103,"MPConc_SST",0.83,"Over 358/Effect"
"740","PopulationDecline","None",0.5699,"MPConc_SST",0.83,"Over 358/Effect"
"741","PopulationDecline","Reduced",0.2155,"MPConc_SST",0.83,"Over 358/Effect"
"742","Growth","Effect",0.2718,"MPConc_SST",0.83,"Over 358/Effect"
"743","Growth","No Effect",0.7181,"MPConc_SST",0.83,"Over 358/Effect"
"744","Mortality","Effect",0.1216,"MPConc_SST",0.83,"Over 358/Effect"
"745","Mortality","No Effect",0.8788,"MPConc_SST",0.83,"Over 358/Effect"
"746","ReproductiveRate","Effect",0.2469,"MPConc_SST",0.83,"Over 358/Effect"
"747","ReproductiveRate","No Effect",0.7539,"MPConc_SST",0.83,"Over 358/Effect"
"748","PopulationDecline","Increased",0.2173,"MPConc_SST",0.84,"Over 358/Effect"
"749","PopulationDecline","None",0.5563,"MPConc_SST",0.84,"Over 358/Effect"
"750","PopulationDecline","Reduced",0.2133,"MPConc_SST",0.84,"Over 358/Effect"
"751","Growth","Effect",0.273,"MPConc_SST",0.84,"Over 358/Effect"
"752","Growth","No Effect",0.7361,"MPConc_SST",0.84,"Over 358/Effect"
"753","Mortality","Effect",0.1269,"MPConc_SST",0.84,"Over 358/Effect"
"754","Mortality","No Effect",0.8759,"MPConc_SST",0.84,"Over 358/Effect"
"755","ReproductiveRate","Effect",0.2456,"MPConc_SST",0.84,"Over 358/Effect"
"756","ReproductiveRate","No Effect",0.7521,"MPConc_SST",0.84,"Over 358/Effect"
"757","PopulationDecline","Increased",0.2285,"MPConc_SST",0.85,"Over 358/Effect"
"758","PopulationDecline","None",0.5588,"MPConc_SST",0.85,"Over 358/Effect"
"759","PopulationDecline","Reduced",0.2203,"MPConc_SST",0.85,"Over 358/Effect"
"760","Growth","Effect",0.2734,"MPConc_SST",0.85,"Over 358/Effect"
"761","Growth","No Effect",0.7221,"MPConc_SST",0.85,"Over 358/Effect"
"762","Mortality","Effect",0.1269,"MPConc_SST",0.85,"Over 358/Effect"
"763","Mortality","No Effect",0.8761,"MPConc_SST",0.85,"Over 358/Effect"
"764","ReproductiveRate","Effect",0.2431,"MPConc_SST",0.85,"Over 358/Effect"
"765","ReproductiveRate","No Effect",0.7573,"MPConc_SST",0.85,"Over 358/Effect"
"766","PopulationDecline","Increased",0.2244,"MPConc_SST",0.86,"Over 358/Effect"
"767","PopulationDecline","None",0.5611,"MPConc_SST",0.86,"Over 358/Effect"
"768","PopulationDecline","Reduced",0.2112,"MPConc_SST",0.86,"Over 358/Effect"
"769","Growth","Effect",0.2707,"MPConc_SST",0.86,"Over 358/Effect"
"770","Growth","No Effect",0.7292,"MPConc_SST",0.86,"Over 358/Effect"
"771","Mortality","Effect",0.1288,"MPConc_SST",0.86,"Over 358/Effect"
"772","Mortality","No Effect",0.8723,"MPConc_SST",0.86,"Over 358/Effect"
"773","ReproductiveRate","Effect",0.251,"MPConc_SST",0.86,"Over 358/Effect"
"774","ReproductiveRate","No Effect",0.752,"MPConc_SST",0.86,"Over 358/Effect"
"775","PopulationDecline","Increased",0.2221,"MPConc_SST",0.87,"Over 358/Effect"
"776","PopulationDecline","None",0.5633,"MPConc_SST",0.87,"Over 358/Effect"
"777","PopulationDecline","Reduced",0.2165,"MPConc_SST",0.87,"Over 358/Effect"
"778","Growth","Effect",0.2864,"MPConc_SST",0.87,"Over 358/Effect"
"779","Growth","No Effect",0.7337,"MPConc_SST",0.87,"Over 358/Effect"
"780","Mortality","Effect",0.1172,"MPConc_SST",0.87,"Over 358/Effect"
"781","Mortality","No Effect",0.8713,"MPConc_SST",0.87,"Over 358/Effect"
"782","ReproductiveRate","Effect",0.2382,"MPConc_SST",0.87,"Over 358/Effect"
"783","ReproductiveRate","No Effect",0.7588,"MPConc_SST",0.87,"Over 358/Effect"
"784","PopulationDecline","Increased",0.2259,"MPConc_SST",0.88,"Over 358/Effect"
"785","PopulationDecline","None",0.5619,"MPConc_SST",0.88,"Over 358/Effect"
"786","PopulationDecline","Reduced",0.2126,"MPConc_SST",0.88,"Over 358/Effect"
"787","Growth","Effect",0.2799,"MPConc_SST",0.88,"Over 358/Effect"
"788","Growth","No Effect",0.7204,"MPConc_SST",0.88,"Over 358/Effect"
"789","Mortality","Effect",0.1248,"MPConc_SST",0.88,"Over 358/Effect"
"790","Mortality","No Effect",0.8838,"MPConc_SST",0.88,"Over 358/Effect"
"791","ReproductiveRate","Effect",0.2485,"MPConc_SST",0.88,"Over 358/Effect"
"792","ReproductiveRate","No Effect",0.7523,"MPConc_SST",0.88,"Over 358/Effect"
"793","PopulationDecline","Increased",0.2217,"MPConc_SST",0.89,"Over 358/Effect"
"794","PopulationDecline","None",0.5647,"MPConc_SST",0.89,"Over 358/Effect"
"795","PopulationDecline","Reduced",0.2147,"MPConc_SST",0.89,"Over 358/Effect"
"796","Growth","Effect",0.276,"MPConc_SST",0.89,"Over 358/Effect"
"797","Growth","No Effect",0.7186,"MPConc_SST",0.89,"Over 358/Effect"
"798","Mortality","Effect",0.1233,"MPConc_SST",0.89,"Over 358/Effect"
"799","Mortality","No Effect",0.8744,"MPConc_SST",0.89,"Over 358/Effect"
"800","ReproductiveRate","Effect",0.2456,"MPConc_SST",0.89,"Over 358/Effect"
"801","ReproductiveRate","No Effect",0.7494,"MPConc_SST",0.89,"Over 358/Effect"
"802","PopulationDecline","Increased",0.2215,"MPConc_SST",0.9,"Over 358/Effect"
"803","PopulationDecline","None",0.5584,"MPConc_SST",0.9,"Over 358/Effect"
"804","PopulationDecline","Reduced",0.2143,"MPConc_SST",0.9,"Over 358/Effect"
"805","Growth","Effect",0.2716,"MPConc_SST",0.9,"Over 358/Effect"
"806","Growth","No Effect",0.7256,"MPConc_SST",0.9,"Over 358/Effect"
"807","Mortality","Effect",0.1216,"MPConc_SST",0.9,"Over 358/Effect"
"808","Mortality","No Effect",0.8773,"MPConc_SST",0.9,"Over 358/Effect"
"809","ReproductiveRate","Effect",0.2511,"MPConc_SST",0.9,"Over 358/Effect"
"810","ReproductiveRate","No Effect",0.7567,"MPConc_SST",0.9,"Over 358/Effect"
"811","PopulationDecline","Increased",0.2146,"MPConc_SST",0.91,"Over 358/Effect"
"812","PopulationDecline","None",0.5679,"MPConc_SST",0.91,"Over 358/Effect"
"813","PopulationDecline","Reduced",0.2154,"MPConc_SST",0.91,"Over 358/Effect"
"814","Growth","Effect",0.2743,"MPConc_SST",0.91,"Over 358/Effect"
"815","Growth","No Effect",0.7256,"MPConc_SST",0.91,"Over 358/Effect"
"816","Mortality","Effect",0.1236,"MPConc_SST",0.91,"Over 358/Effect"
"817","Mortality","No Effect",0.8809,"MPConc_SST",0.91,"Over 358/Effect"
"818","ReproductiveRate","Effect",0.248,"MPConc_SST",0.91,"Over 358/Effect"
"819","ReproductiveRate","No Effect",0.7486,"MPConc_SST",0.91,"Over 358/Effect"
"820","PopulationDecline","Increased",0.2146,"MPConc_SST",0.92,"Over 358/Effect"
"821","PopulationDecline","None",0.5729,"MPConc_SST",0.92,"Over 358/Effect"
"822","PopulationDecline","Reduced",0.2125,"MPConc_SST",0.92,"Over 358/Effect"
"823","Growth","Effect",0.2726,"MPConc_SST",0.92,"Over 358/Effect"
"824","Growth","No Effect",0.7291,"MPConc_SST",0.92,"Over 358/Effect"
"825","Mortality","Effect",0.1257,"MPConc_SST",0.92,"Over 358/Effect"
"826","Mortality","No Effect",0.8734,"MPConc_SST",0.92,"Over 358/Effect"
"827","ReproductiveRate","Effect",0.2521,"MPConc_SST",0.92,"Over 358/Effect"
"828","ReproductiveRate","No Effect",0.7524,"MPConc_SST",0.92,"Over 358/Effect"
"829","PopulationDecline","Increased",0.213,"MPConc_SST",0.93,"Over 358/Effect"
"830","PopulationDecline","None",0.5598,"MPConc_SST",0.93,"Over 358/Effect"
"831","PopulationDecline","Reduced",0.2094,"MPConc_SST",0.93,"Over 358/Effect"
"832","Growth","Effect",0.2783,"MPConc_SST",0.93,"Over 358/Effect"
"833","Growth","No Effect",0.7254,"MPConc_SST",0.93,"Over 358/Effect"
"834","Mortality","Effect",0.123,"MPConc_SST",0.93,"Over 358/Effect"
"835","Mortality","No Effect",0.8722,"MPConc_SST",0.93,"Over 358/Effect"
"836","ReproductiveRate","Effect",0.2466,"MPConc_SST",0.93,"Over 358/Effect"
"837","ReproductiveRate","No Effect",0.7493,"MPConc_SST",0.93,"Over 358/Effect"
"838","PopulationDecline","Increased",0.2205,"MPConc_SST",0.94,"Over 358/Effect"
"839","PopulationDecline","None",0.5662,"MPConc_SST",0.94,"Over 358/Effect"
"840","PopulationDecline","Reduced",0.2162,"MPConc_SST",0.94,"Over 358/Effect"
"841","Growth","Effect",0.2834,"MPConc_SST",0.94,"Over 358/Effect"
"842","Growth","No Effect",0.7263,"MPConc_SST",0.94,"Over 358/Effect"
"843","Mortality","Effect",0.1321,"MPConc_SST",0.94,"Over 358/Effect"
"844","Mortality","No Effect",0.879,"MPConc_SST",0.94,"Over 358/Effect"
"845","ReproductiveRate","Effect",0.2542,"MPConc_SST",0.94,"Over 358/Effect"
"846","ReproductiveRate","No Effect",0.7494,"MPConc_SST",0.94,"Over 358/Effect"
"847","PopulationDecline","Increased",0.2226,"MPConc_SST",0.95,"Over 358/Effect"
"848","PopulationDecline","None",0.5638,"MPConc_SST",0.95,"Over 358/Effect"
"849","PopulationDecline","Reduced",0.2189,"MPConc_SST",0.95,"Over 358/Effect"
"850","Growth","Effect",0.2858,"MPConc_SST",0.95,"Over 358/Effect"
"851","Growth","No Effect",0.7221,"MPConc_SST",0.95,"Over 358/Effect"
"852","Mortality","Effect",0.1246,"MPConc_SST",0.95,"Over 358/Effect"
"853","Mortality","No Effect",0.8717,"MPConc_SST",0.95,"Over 358/Effect"
"854","ReproductiveRate","Effect",0.248,"MPConc_SST",0.95,"Over 358/Effect"
"855","ReproductiveRate","No Effect",0.7472,"MPConc_SST",0.95,"Over 358/Effect"
"856","PopulationDecline","Increased",0.2219,"MPConc_SST",0.96,"Over 358/Effect"
"857","PopulationDecline","None",0.5657,"MPConc_SST",0.96,"Over 358/Effect"
"858","PopulationDecline","Reduced",0.2239,"MPConc_SST",0.96,"Over 358/Effect"
"859","Growth","Effect",0.2774,"MPConc_SST",0.96,"Over 358/Effect"
"860","Growth","No Effect",0.726,"MPConc_SST",0.96,"Over 358/Effect"
"861","Mortality","Effect",0.1278,"MPConc_SST",0.96,"Over 358/Effect"
"862","Mortality","No Effect",0.8792,"MPConc_SST",0.96,"Over 358/Effect"
"863","ReproductiveRate","Effect",0.2422,"MPConc_SST",0.96,"Over 358/Effect"
"864","ReproductiveRate","No Effect",0.7483,"MPConc_SST",0.96,"Over 358/Effect"
"865","PopulationDecline","Increased",0.2197,"MPConc_SST",0.97,"Over 358/Effect"
"866","PopulationDecline","None",0.5618,"MPConc_SST",0.97,"Over 358/Effect"
"867","PopulationDecline","Reduced",0.2194,"MPConc_SST",0.97,"Over 358/Effect"
"868","Growth","Effect",0.2793,"MPConc_SST",0.97,"Over 358/Effect"
"869","Growth","No Effect",0.7132,"MPConc_SST",0.97,"Over 358/Effect"
"870","Mortality","Effect",0.1226,"MPConc_SST",0.97,"Over 358/Effect"
"871","Mortality","No Effect",0.8778,"MPConc_SST",0.97,"Over 358/Effect"
"872","ReproductiveRate","Effect",0.2613,"MPConc_SST",0.97,"Over 358/Effect"
"873","ReproductiveRate","No Effect",0.7476,"MPConc_SST",0.97,"Over 358/Effect"
"874","PopulationDecline","Increased",0.2161,"MPConc_SST",0.98,"Over 358/Effect"
"875","PopulationDecline","None",0.5595,"MPConc_SST",0.98,"Over 358/Effect"
"876","PopulationDecline","Reduced",0.2115,"MPConc_SST",0.98,"Over 358/Effect"
"877","Growth","Effect",0.2708,"MPConc_SST",0.98,"Over 358/Effect"
"878","Growth","No Effect",0.7191,"MPConc_SST",0.98,"Over 358/Effect"
"879","Mortality","Effect",0.1274,"MPConc_SST",0.98,"Over 358/Effect"
"880","Mortality","No Effect",0.8772,"MPConc_SST",0.98,"Over 358/Effect"
"881","ReproductiveRate","Effect",0.246,"MPConc_SST",0.98,"Over 358/Effect"
"882","ReproductiveRate","No Effect",0.7542,"MPConc_SST",0.98,"Over 358/Effect"
"883","PopulationDecline","Increased",0.2167,"MPConc_SST",0.99,"Over 358/Effect"
"884","PopulationDecline","None",0.5669,"MPConc_SST",0.99,"Over 358/Effect"
"885","PopulationDecline","Reduced",0.2154,"MPConc_SST",0.99,"Over 358/Effect"
"886","Growth","Effect",0.2736,"MPConc_SST",0.99,"Over 358/Effect"
"887","Growth","No Effect",0.7229,"MPConc_SST",0.99,"Over 358/Effect"
"888","Mortality","Effect",0.1222,"MPConc_SST",0.99,"Over 358/Effect"
"889","Mortality","No Effect",0.876,"MPConc_SST",0.99,"Over 358/Effect"
"890","ReproductiveRate","Effect",0.2535,"MPConc_SST",0.99,"Over 358/Effect"
"891","ReproductiveRate","No Effect",0.7494,"MPConc_SST",0.99,"Over 358/Effect"
"892","PopulationDecline","Increased",0.2204,"MPConc_SST",1,"Over 358/Effect"
"893","PopulationDecline","None",0.5723,"MPConc_SST",1,"Over 358/Effect"
"894","PopulationDecline","Reduced",0.2091,"MPConc_SST",1,"Over 358/Effect"
"895","Growth","Effect",0.2792,"MPConc_SST",1,"Over 358/Effect"
"896","Growth","No Effect",0.723,"MPConc_SST",1,"Over 358/Effect"
"897","Mortality","Effect",0.1252,"MPConc_SST",1,"Over 358/Effect"
"898","Mortality","No Effect",0.8788,"MPConc_SST",1,"Over 358/Effect"
"899","ReproductiveRate","Effect",0.2526,"MPConc_SST",1,"Over 358/Effect"
"900","ReproductiveRate","No Effect",0.7351,"MPConc_SST",1,"Over 358/Effect"
